Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Sro60_g034690.2,Cytoplasm,Nuclear localization signal,0.7799000144004822,0.3871000111103058,0.08320000022649765,0.2874000072479248,0.04309999942779541,0.006000000052154064,0.13289999961853027,0.17679999768733978,0.1006999984383583,0.008899999782443047
Sro60_g034710.1,Extracellular,Signal peptide,0.147599995136261,0.048700001090765,0.9775000214576721,0.10589999705553055,0.039000000804662704,0.007899999618530273,0.1753000020980835,0.09059999883174896,0.12809999287128448,0.001500000013038516
Sro614_g175680.1,Cell membrane,Signal peptide|Transmembrane domain,0.275299996137619,0.07859999686479568,0.35100001096725464,0.7001000046730042,0.026100000366568565,0.0034000000450760126,0.16699999570846558,0.3077999949455261,0.22910000383853912,0.007799999788403511
Sro618_g176190.1,Cell membrane,Signal peptide|Transmembrane domain,0.08510000258684158,0.05869999900460243,0.08980000019073486,0.879800021648407,0.07639999687671661,0.05400000140070915,0.36730000376701355,0.5224000215530396,0.5121999979019165,0.00839999970048666
Sro618_g176220.1,Cytoplasm,Nuclear localization signal,0.8666999936103821,0.3756999969482422,0.05510000139474869,0.12409999966621399,0.08730000257492065,0.008100000210106373,0.15469999611377716,0.31119999289512634,0.13429999351501465,0.020400000736117363
Sro61_g034950.1,Lysosome/Vacuole,Signal peptide,0.44130000472068787,0.10459999740123749,0.4616999924182892,0.25519999861717224,0.041200000792741776,0.010700000450015068,0.3382999897003174,0.48399999737739563,0.3303000032901764,0.002899999963119626
Sro61_g035170.1,Cytoplasm,Nuclear localization signal,0.7531999945640564,0.4609000086784363,0.17470000684261322,0.0706000030040741,0.1362999975681305,0.0066999997943639755,0.05009999871253967,0.06019999831914902,0.11180000007152557,0.00839999970048666
Sro624_g177380.1,Nucleus,Nuclear localization signal,0.3395000100135803,0.8902999758720398,0.019200000911951065,0.06360000371932983,0.0617000013589859,0.028699999675154686,0.13130000233650208,0.09809999912977219,0.07320000231266022,0.0005000000237487257
Sro62_g035450.1,Cytoplasm,Nuclear localization signal,0.6345999836921692,0.23360000550746918,0.08370000123977661,0.3077999949455261,0.08060000091791153,0.0032999999821186066,0.15569999814033508,0.19499999284744263,0.11949999630451202,0.003599999938160181
Sro635_g179130.1,Extracellular,Signal peptide,0.2800000011920929,0.07320000231266022,0.8458999991416931,0.1881999969482422,0.019600000232458115,0.0052999998442828655,0.12849999964237213,0.13590000569820404,0.20090000331401825,0.002300000051036477
Sro63_g035880.1,Cytoplasm,Nuclear localization signal,0.6516000032424927,0.38429999351501465,0.15309999883174896,0.10239999741315842,0.34610000252723694,0.009999999776482582,0.2071000039577484,0.061400000005960464,0.05490000173449516,0.01860000006854534
Sro644_g180450.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5954999923706055,0.67330002784729,0.08709999918937683,0.051100000739097595,0.08229999989271164,0.001500000013038516,0.060100000351667404,0.049300000071525574,0.03889999911189079,0.007899999618530273
Sro64_g036340.1,Cytoplasm,Nuclear localization signal,0.7922000288963318,0.2944999933242798,0.05829999968409538,0.3093000054359436,0.0860000029206276,0.011900000274181366,0.17139999568462372,0.4440999925136566,0.2630999982357025,0.01720000058412552
Sro662_g183400.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2320999950170517,0.22949999570846558,0.06030000001192093,0.49570000171661377,0.020999999716877937,0.004399999976158142,0.6053000092506409,0.4212999939918518,0.2809000015258789,0.004999999888241291
Sro663_g183560.2,Cytoplasm|Nucleus,Nuclear localization signal,0.8428000211715698,0.5738000273704529,0.07959999889135361,0.15299999713897705,0.09369999915361404,0.015399999916553497,0.08649999648332596,0.042500000447034836,0.048500001430511475,0.027400000020861626
Sro67_g037520.1,Extracellular,Signal peptide,0.2554999887943268,0.03669999912381172,0.9441999793052673,0.19030000269412994,0.03440000116825104,0.014800000004470348,0.28859999775886536,0.23000000417232513,0.14249999821186066,0.0005000000237487257
Sro683_g186620.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6850000023841858,0.5098000168800354,0.09830000251531601,0.12460000067949295,0.06069999933242798,0.0071000000461936,0.04270000010728836,0.06750000268220901,0.05209999904036522,0.012799999676644802
Sro684_g186780.1,Golgi apparatus,Signal peptide,0.4050999879837036,0.17100000381469727,0.19920000433921814,0.3158999979496002,0.14499999582767487,0.019300000742077827,0.27219998836517334,0.33880001306533813,0.4259999990463257,0.039000000804662704
Sro688_g187360.1,Extracellular,Signal peptide,0.1054999977350235,0.044599998742341995,0.9431999921798706,0.2964000105857849,0.0357000008225441,0.13910000026226044,0.15129999816417694,0.22509999573230743,0.24279999732971191,0.0013000000035390258
Sro688_g187440.1,Cell membrane,Signal peptide|Transmembrane domain,0.164900004863739,0.14339999854564667,0.059700001031160355,0.7505999803543091,0.03530000150203705,0.019700000062584877,0.4456999897956848,0.34360000491142273,0.33959999680519104,0.003700000001117587
Sro68_g037960.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6279000043869019,0.5249999761581421,0.06689999997615814,0.32499998807907104,0.06019999831914902,0.007300000172108412,0.09769999980926514,0.20749999582767487,0.1500999927520752,0.02449999935925007
Sro6_g005510.1,Cell membrane,Signal peptide|Transmembrane domain,0.18930000066757202,0.12300000339746475,0.04529999941587448,0.6947000026702881,0.021199999377131462,0.007199999876320362,0.444599986076355,0.4490000009536743,0.3869999945163727,0.02539999969303608
Sro6_g005560.1,Extracellular,Signal peptide,0.25519999861717224,0.13539999723434448,0.5831999778747559,0.40779998898506165,0.03400000184774399,0.026799999177455902,0.21469999849796295,0.26809999346733093,0.20260000228881836,0.004999999888241291
Sro703_g190100.1,Lysosome/Vacuole,Signal peptide,0.46939998865127563,0.08879999816417694,0.32420000433921814,0.4244999885559082,0.05999999865889549,0.017799999564886093,0.32350000739097595,0.6211000084877014,0.3165000081062317,0.0015999999595806003
Sro709_g190880.1,Cell membrane,Signal peptide|Transmembrane domain,0.11879999935626984,0.033799998462200165,0.023600000888109207,0.8098000288009644,0.09989999979734421,0.00860000029206276,0.48260000348091125,0.5687999725341797,0.49079999327659607,0.0008999999845400453
Sro709_g190970.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6294999718666077,0.5357000231742859,0.06849999725818634,0.27059999108314514,0.04600000008940697,0.004600000102072954,0.14390000700950623,0.07779999822378159,0.12210000306367874,0.010700000450015068
Sro721_g192730.1,Nucleus,Nuclear localization signal,0.27630001306533813,0.9359999895095825,0.12620000541210175,0.054499998688697815,0.059300001710653305,0.022199999541044235,0.032999999821186066,0.021700000390410423,0.051600001752376556,0.00279999990016222
Sro72_g040060.1,Cytoplasm|Nucleus,Nuclear localization signal,0.678600013256073,0.6608999967575073,0.041999999433755875,0.3181000053882599,0.055799998342990875,0.002300000051036477,0.11789999902248383,0.11110000312328339,0.1216999962925911,0.0020000000949949026
Sro737_g195170.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.24379999935626984,0.24089999496936798,0.1703999936580658,0.44670000672340393,0.0689999982714653,0.005200000014156103,0.250900000333786,0.3668999969959259,0.5033000111579895,0.004900000058114529
Sro747_g196550.1,Plastid,,0.12530000507831573,0.019099999219179153,0.33250001072883606,0.14159999787807465,0.1624000072479248,0.6660000085830688,0.28630000352859497,0.04859999939799309,0.07460000365972519,0.0007999999797903001
Sro761_g198550.1,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.1550000011920929,0.1354999989271164,0.21400000154972076,0.16590000689029694,0.09589999914169312,0.010200000368058681,0.7042999863624573,0.2921999990940094,0.9035999774932861,0.023499999195337296
Sro76_g041710.1,Cell membrane,Signal peptide|Transmembrane domain,0.1988999992609024,0.1185000017285347,0.04520000144839287,0.6937000155448914,0.013000000268220901,0.007400000002235174,0.4287000000476837,0.4984999895095825,0.4088999927043915,0.010900000110268593
Sro774_g200570.1,Mitochondrion,Mitochondrial transit peptide,0.2387000024318695,0.15459999442100525,0.12290000170469284,0.06960000097751617,0.9021000266075134,0.010999999940395355,0.026799999177455902,0.061799999326467514,0.08950000256299973,0.0034000000450760126
Sro784_g201970.1,Cell membrane,Signal peptide|Transmembrane domain,0.2085999995470047,0.13650000095367432,0.04580000042915344,0.697700023651123,0.020999999716877937,0.014700000174343586,0.46059998869895935,0.37720000743865967,0.3871999979019165,0.006399999838322401
Sro789_g202630.1,Cytoplasm,Nuclear localization signal,0.7601000070571899,0.13860000669956207,0.17020000517368317,0.47859999537467957,0.06560000032186508,0.015599999576807022,0.15539999306201935,0.18930000066757202,0.520799994468689,0.0008999999845400453
Sro78_g042300.1,Nucleus,Nuclear localization signal,0.4221999943256378,0.9280999898910522,0.06440000236034393,0.03790000081062317,0.0575999990105629,0.007600000128149986,0.051600001752376556,0.0617000013589859,0.0272000003606081,0.01119999960064888
Sro78_g042320.2,Cytoplasm|Lysosome/Vacuole,,0.5564000010490417,0.24250000715255737,0.07720000296831131,0.42149999737739563,0.15410000085830688,0.09539999812841415,0.32359999418258667,0.6797000169754028,0.6225000023841858,0.013199999928474426
Sro7_g006250.1,Extracellular,Signal peptide,0.17110000550746918,0.27149999141693115,0.9422000050544739,0.06769999861717224,0.24819999933242798,0.02290000021457672,0.15520000457763672,0.0803999975323677,0.08780000358819962,0.0005000000237487257
Sro7_g006320.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7441999912261963,0.574400007724762,0.037700001150369644,0.10000000149011612,0.11460000276565552,0.014299999922513962,0.06930000334978104,0.03189999982714653,0.07479999959468842,0.03240000084042549
Sro800_g204320.1,Nucleus,Nuclear localization signal,0.47110000252723694,0.8011000156402588,0.026499999687075615,0.05130000039935112,0.08839999884366989,0.009399999864399433,0.05119999870657921,0.09059999883174896,0.04800000041723251,0.008700000122189522
Sro80_g043160.1,Golgi apparatus,Signal peptide|Transmembrane domain,0.2565999925136566,0.1476999968290329,0.5813999772071838,0.2671000063419342,0.03359999880194664,0.012500000186264515,0.47279998660087585,0.49810001254081726,0.6759999990463257,0.004999999888241291
Sro814_g206300.1,Cytoplasm,Nuclear localization signal,0.8130000233650208,0.44830000400543213,0.06350000202655792,0.16680000722408295,0.2070000022649765,0.015599999576807022,0.08699999749660492,0.18649999797344208,0.07840000092983246,0.013399999588727951
Sro818_g207020.1,Cytoplasm,Nuclear localization signal,0.7983999848365784,0.25839999318122864,0.13189999759197235,0.27399998903274536,0.16830000281333923,0.01269999984651804,0.21170000731945038,0.19429999589920044,0.15530000627040863,0.008899999782443047
Sro81_g043320.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.16040000319480896,0.08810000121593475,0.2012999951839447,0.5706999897956848,0.08550000190734863,0.010400000028312206,0.5393999814987183,0.6388999819755554,0.5605999827384949,0.007699999958276749
Sro820_g207320.1,Cytoplasm,Nuclear localization signal,0.7692000269889832,0.1995999962091446,0.20749999582767487,0.4171999990940094,0.06729999929666519,0.02239999920129776,0.17730000615119934,0.34929999709129333,0.4952999949455261,0.022700000554323196
Sro823_g207510.1,Extracellular,Signal peptide,0.17080000042915344,0.10130000114440918,0.7087000012397766,0.12479999661445618,0.050599999725818634,0.01080000028014183,0.2467000037431717,0.2215999960899353,0.18140000104904175,0.0024999999441206455
Sro830_g208180.1,Cell membrane,,0.2888000011444092,0.21629999577999115,0.29019999504089355,0.4474000036716461,0.07440000027418137,0.02879999950528145,0.18400000035762787,0.16940000653266907,0.2061000019311905,0.031099999323487282
Sro832_g208410.1,Cell membrane,Signal peptide|Transmembrane domain,0.2851000130176544,0.17640000581741333,0.3549000024795532,0.5630999803543091,0.10409999638795853,0.0640999972820282,0.1981000006198883,0.24300000071525574,0.2720000147819519,0.027799999341368675
Sro832_g208430.1,Cell membrane,Signal peptide|Transmembrane domain,0.1817999929189682,0.2540999948978424,0.4296000003814697,0.5810999870300293,0.0502999983727932,0.039799999445676804,0.11990000307559967,0.296099990606308,0.16249999403953552,0.013899999670684338
Sro851_g210830.1,Extracellular,,0.155799999833107,0.026599999517202377,0.42289999127388,0.12240000069141388,0.07599999755620956,0.3230000138282776,0.1453000009059906,0.18209999799728394,0.15039999783039093,0.0010999999940395355
Sro854_g211200.1,Cell membrane,Signal peptide|Transmembrane domain,0.17069999873638153,0.15410000085830688,0.3529999852180481,0.707099974155426,0.06750000268220901,0.006599999964237213,0.09210000187158585,0.24199999868869781,0.19509999454021454,0.00570000009611249
Sro854_g211210.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5611000061035156,0.5699999928474426,0.0794999971985817,0.09679999947547913,0.31369999051094055,0.008899999782443047,0.042899999767541885,0.058400001376867294,0.05040000006556511,0.0071000000461936
Sro855_g211450.1,Extracellular,,0.11460000276565552,0.018400000408291817,0.46369999647140503,0.09759999811649323,0.12960000336170197,0.42910000681877136,0.0658000037074089,0.04280000180006027,0.0957999974489212,0.00279999990016222
Sro856_g211530.1,Extracellular,,0.38670000433921814,0.3553999960422516,0.5127000212669373,0.3292999863624573,0.20999999344348907,0.13359999656677246,0.18230000138282776,0.11590000241994858,0.17260000109672546,0.03530000150203705
Sro862_g212520.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.14190000295639038,0.15600000321865082,0.07069999724626541,0.5074999928474426,0.07249999791383743,0.05770000070333481,0.7437999844551086,0.4959000051021576,0.6029999852180481,0.050599999725818634
Sro868_g213290.1,Cytoplasm,Nuclear localization signal,0.608299970626831,0.3059000074863434,0.21549999713897705,0.39899998903274536,0.10830000042915344,0.00559999980032444,0.1906999945640564,0.2727999985218048,0.2703000009059906,0.00419999985024333
Sro874_g214280.1,Cytoplasm,Nuclear localization signal,0.7389000058174133,0.27390000224113464,0.15870000422000885,0.1216999962925911,0.13650000095367432,0.02410000003874302,0.07450000196695328,0.17090000212192535,0.2646999955177307,0.02800000086426735
Sro87_g046080.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2915000021457672,0.23409999907016754,0.10809999704360962,0.5228999853134155,0.19910000264644623,0.02449999935925007,0.6884999871253967,0.07959999889135361,0.20579999685287476,0.20059999823570251
Sro87_g046090.1,Cytoplasm,,0.669700026512146,0.3043999969959259,0.12039999663829803,0.24699999392032623,0.16130000352859497,0.008100000210106373,0.08410000056028366,0.436599999666214,0.2037000060081482,0.03779999911785126
Sro87_g046100.2,Cytoplasm,,0.6043000221252441,0.34299999475479126,0.054999999701976776,0.17409999668598175,0.17630000412464142,0.018699999898672104,0.2615000009536743,0.33550000190734863,0.43650001287460327,0.10980000346899033
Sro882_g215300.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7608000040054321,0.5253000259399414,0.04230000078678131,0.02410000003874302,0.1673000007867813,0.005400000140070915,0.04349999874830246,0.024000000208616257,0.14180000126361847,0.0031999999191612005
Sro882_g215370.1,Extracellular,Signal peptide,0.3167000114917755,0.10750000178813934,0.8758999705314636,0.14579999446868896,0.0414000004529953,0.012799999676644802,0.21639999747276306,0.16019999980926514,0.15160000324249268,0.0010000000474974513
Sro882_g215380.1,Cytoplasm,Nuclear localization signal,0.5927000045776367,0.19949999451637268,0.4643000066280365,0.08240000158548355,0.0203000009059906,0.00839999970048666,0.10520000010728836,0.07699999958276749,0.12359999865293503,0.00019999999494757503
Sro886_g216200.1,Cytoplasm|Cell membrane,,0.4887999892234802,0.07010000199079514,0.4047999978065491,0.572700023651123,0.11400000005960464,0.03359999880194664,0.21490000188350677,0.40720000863075256,0.2563000023365021,0.019500000402331352
Sro898_g217570.1,Cell membrane,Signal peptide|Transmembrane domain,0.18960000574588776,0.12359999865293503,0.04919999837875366,0.7570000290870667,0.013299999758601189,0.006099999882280827,0.4212000072002411,0.4821000099182129,0.32839998602867126,0.010099999606609344
Sro89_g047010.1,Nucleus,Nuclear localization signal,0.4611999988555908,0.6360999941825867,0.0860000029206276,0.08699999749660492,0.17569999396800995,0.004699999932199717,0.09200000017881393,0.1914999932050705,0.08820000290870667,0.01979999989271164
Sro8_g006680.1,Cell membrane,Signal peptide|Transmembrane domain,0.2718999981880188,0.2831000089645386,0.4041000008583069,0.43869999051094055,0.11500000208616257,0.02630000002682209,0.16519999504089355,0.163100004196167,0.16300000250339508,0.02630000002682209
Sro8_g006920.1,Extracellular,Signal peptide,0.2881999909877777,0.14300000667572021,0.5546000003814697,0.20960000157356262,0.03310000151395798,0.033900000154972076,0.10999999940395355,0.04580000042915344,0.07639999687671661,0.0019000000320374966
Sro8_g006930.1,Nucleus,Nuclear localization signal,0.4489000141620636,0.5773000121116638,0.09030000120401382,0.06210000067949295,0.05460000038146973,0.006399999838322401,0.06930000334978104,0.094200000166893,0.02329999953508377,0.00019999999494757503
Sro8_g006940.1,Cytoplasm,Nuclear localization signal,0.6014000177383423,0.4805999994277954,0.0851999968290329,0.04580000042915344,0.033399999141693115,0.0035000001080334187,0.08240000158548355,0.1151999980211258,0.022700000554323196,9.999999747378752e-05
Sro908_g218870.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.3752000033855438,0.13259999454021454,0.3869999945163727,0.18359999358654022,0.49880000948905945,0.1362999975681305,0.8676000237464905,0.535099983215332,0.5552999973297119,0.01850000023841858
Sro90_g047280.1,Cytoplasm,Nuclear localization signal,0.6826000213623047,0.3474000096321106,0.049400001764297485,0.23669999837875366,0.10899999737739563,0.024800000712275505,0.1257999986410141,0.133200004696846,0.11479999870061874,0.015399999916553497
Sro911_g219190.1,Cytoplasm|Nucleus,Nuclear export signal,0.6930000185966492,0.7799000144004822,0.0828000009059906,0.14139999449253082,0.16899999976158142,0.01600000075995922,0.11810000240802765,0.10930000245571136,0.05090000107884407,0.00860000029206276
Sro916_g219780.1,Extracellular,Signal peptide,0.28049999475479126,0.13539999723434448,0.9004999995231628,0.2443999946117401,0.06650000065565109,0.020999999716877937,0.2248000055551529,0.10620000213384628,0.22529999911785126,0.03099999949336052
Sro918_g220031.1,Extracellular,Signal peptide,0.33730000257492065,0.051500000059604645,0.941100001335144,0.17069999873638153,0.04610000178217888,0.01360000018030405,0.33329999446868896,0.11289999634027481,0.19670000672340393,0.000699999975040555
Sro928_g221240.1,Cell membrane,Signal peptide|Transmembrane domain,0.16869999468326569,0.18320000171661377,0.14579999446868896,0.6589000225067139,0.08739999681711197,0.003100000089034438,0.1137000024318695,0.3621000051498413,0.3296999931335449,0.005499999970197678
Sro938_g222300.1,Cell membrane,Signal peptide|Transmembrane domain,0.18960000574588776,0.14259999990463257,0.07680000364780426,0.7221999764442444,0.014100000262260437,0.007699999958276749,0.39739999175071716,0.4830999970436096,0.34299999475479126,0.010999999940395355
Sro953_g224220.1,Cell membrane,Signal peptide|Transmembrane domain,0.1906999945640564,0.12139999866485596,0.053199999034404755,0.7491999864578247,0.013500000350177288,0.005900000222027302,0.39480000734329224,0.4406000077724457,0.3596999943256378,0.009700000286102295
Sro977_g227070.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.18960000574588776,0.11869999766349792,0.10119999945163727,0.5690000057220459,0.07190000265836716,0.007699999958276749,0.31380000710487366,0.6845999956130981,0.5414999723434448,0.0038999998942017555
Sro97_g049790.1,Cell membrane,Signal peptide|Transmembrane domain,0.2386000007390976,0.164900004863739,0.08579999953508377,0.6603999733924866,0.02810000069439411,0.006399999838322401,0.40380001068115234,0.42089998722076416,0.4447999894618988,0.0066999997943639755
Sro97_g050050.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5644000172615051,0.7317000031471252,0.06849999725818634,0.11540000140666962,0.04910000041127205,0.0052999998442828655,0.04740000143647194,0.14110000431537628,0.0608999989926815,0.022700000554323196
Sro988_g228370.1,Extracellular,Signal peptide,0.2621000111103058,0.05829999968409538,0.829800009727478,0.19550000131130219,0.06350000202655792,0.06289999932050705,0.31200000643730164,0.18440000712871552,0.2224999964237213,0.0010000000474974513
Sro990_g228600.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6912999749183655,0.5501999855041504,0.0934000015258789,0.2840000092983246,0.11349999904632568,0.003100000089034438,0.13379999995231628,0.04430000111460686,0.057999998331069946,0.004699999932199717
Sro991_g228700.1,Extracellular,Signal peptide,0.2948000133037567,0.09059999883174896,0.8445000052452087,0.1889999955892563,0.03530000150203705,0.013399999588727951,0.19939999282360077,0.26919999718666077,0.2362000048160553,0.002899999963119626
Sro998_g229510.1,Cytoplasm,,0.7056000232696533,0.21209999918937683,0.0658000037074089,0.24789999425411224,0.19869999587535858,0.0019000000320374966,0.2808000147342682,0.38909998536109924,0.3174000084400177,0.019300000742077827
Sro99_g050740.1,Endoplasmic reticulum,Signal peptide,0.1738000065088272,0.07840000092983246,0.27379998564720154,0.17599999904632568,0.15399999916553497,0.008299999870359898,0.796999990940094,0.2872999906539917,0.5705999732017517,0.009700000286102295
Sro9_g007240.1,Nucleus,Nuclear export signal,0.4487000107765198,0.7781999707221985,0.032499998807907104,0.03359999880194664,0.14069999754428864,0.005200000014156103,0.06480000168085098,0.09939999878406525,0.05139999836683273,0.031199999153614044
Sro9_g007260.1,Cytoplasm|Nucleus,Nuclear localization signal,0.550599992275238,0.5957000255584717,0.267300009727478,0.1459999978542328,0.21889999508857727,0.009800000116229057,0.15150000154972076,0.02800000086426735,0.0771000012755394,0.011599999852478504
